##ver, min, mean, max, stddev, count, total
53 1.0 1.7755102040816328 7.0 1.373336965849498 49 87.0
54 1.0 1.7346938775510203 7.0 1.2873666630645937 49 85.0
55 1.0 1.6530612244897962 8.0 1.283728625400816 49 81.0
56 1.0 1.7755102040816326 8.0 1.1773081252453443 49 87.0
57 1.0 1.653061224489796 7.0 1.0714285714285714 49 81.0
58 1.0 1.7551020408163267 8.0 1.1819935886194202 49 86.0
59 1.0 1.7142857142857142 8.0 1.2416387021459447 49 84.0
60 1.0 1.7346938775510203 8.0 1.2873666630645944 49 85.0
61 1.0 1.8775510204081631 8.0 1.2184801506594272 49 92.0
62 1.0 1.7755102040816328 8.0 1.342654493321112 49 87.0
63 1.0 1.8979591836734695 9.0 1.4754222271266348 49 93.0
64 1.0 1.8979591836734695 9.0 1.5033975128463704 49 93.0
65 1.0 1.9183673469387754 8.0 1.2720838332875564 49 94.0
66 1.0 1.9183673469387754 8.0 1.3044273119821195 49 94.0
67 1.0 2.0 9.0 1.3844373104863459 49 98.0
68 1.0 2.0408163265306127 9.0 1.471382338617178 49 100.0
69 1.0 2.020408163265306 8.0 1.1812739577529443 49 99.0
70 1.0 1.9387755102040818 9.0 1.3448693131259084 49 95.0
71 1.0 3.673469387755101 84.0 11.772828453516098 49 180.0
72 1.0 2.0816326530612246 8.0 1.133518392254061 49 102.0
73 1.0 2.0816326530612246 9.0 1.2883570722351128 49 102.0
74 1.0 2.163265306122449 9.0 1.3593340706560175 49 106.0
75 1.0 2.0816326530612246 9.0 1.3203019650487402 49 102.0
76 1.0 2.2857142857142856 9.0 1.414213562373095 49 112.0
77 1.0 2.36734693877551 10.0 1.6918170403324297 49 116.0
78 1.0 2.4285714285714284 10.0 1.5545631755148024 49 119.0
79 1.0 2.3469387755102042 10.0 1.3776643944275646 49 115.0
80 1.0 2.2653061224489797 9.0 1.2710807442894416 49 111.0
81 1.0 2.3469387755102042 10.0 1.3624582624824886 49 115.0
82 1.0 2.36734693877551 10.0 1.4389503922277918 49 116.0
83 1.0 2.387755102040816 9.0 1.2717495581974896 49 117.0
84 1.0 2.4897959183673466 10.0 1.4594869101216106 49 122.0
85 2.0 2.4285714285714284 10.0 1.3228756555322956 49 119.0
86 1.0 2.4081632653061225 10.0 1.3981888187183864 49 118.0
87 1.0 2.4489795918367347 10.0 1.3238394994893314 49 120.0
88 2.0 2.5510204081632653 11.0 1.429761409143089 49 125.0
