##ver, min, mean, max, stddev, count, total
53 1.0 1.6923076923076923 4.0 0.8548504142651101 13 22.0
54 1.0 1.4615384615384615 4.0 0.8770580193070292 13 19.0
55 1.0 1.5384615384615385 4.0 0.8770580193070292 13 20.0
56 1.0 1.692307692307692 4.0 0.9473309334313418 13 22.0
57 1.0 1.6923076923076923 4.0 0.8548504142651102 13 22.0
58 1.0 1.6153846153846154 4.0 0.8697184926229041 13 21.0
59 1.0 1.6153846153846154 3.0 0.7679476477883045 13 21.0
60 1.0 1.4615384615384615 4.0 0.8770580193070292 13 19.0
61 1.0 1.6153846153846154 4.0 0.9607689228305227 13 21.0
62 1.0 1.8461538461538463 5.0 1.0681880176381127 13 24.0
63 1.0 1.7692307692307692 5.0 1.1657505560686467 13 23.0
64 1.0 2.0 5.0 1.0801234497346435 13 26.0
65 1.0 1.7692307692307692 4.0 0.8320502943378436 13 23.0
66 1.0 1.9230769230769231 4.0 0.8623164985025763 13 25.0
67 1.0 1.7692307692307692 4.0 0.8320502943378436 13 23.0
68 1.0 1.923076923076923 5.0 1.0377490433255416 13 25.0
69 1.0 1.8461538461538463 5.0 1.143543749793731 13 24.0
70 1.0 1.923076923076923 5.0 1.0377490433255416 13 25.0
71 1.0 2.1538461538461537 5.0 0.9870962335856489 13 28.0
72 1.0 1.8461538461538463 5.0 1.143543749793731 13 24.0
73 1.0 2.3846153846153846 8.0 1.8045526471705544 13 31.0
74 1.0 2.230769230769231 7.0 1.4806443503784732 13 29.0
75 1.0 2.0 5.0 1.0801234497346435 13 26.0
76 1.0 1.923076923076923 5.0 1.1151635501529555 13 25.0
77 1.0 2.3076923076923075 6.0 1.2506408613597129 13 30.0
78 2.0 2.230769230769231 5.0 0.8320502943378436 13 29.0
79 1.0 2.1538461538461537 5.0 0.9870962335856489 13 28.0
80 1.0 2.1538461538461537 5.0 0.9870962335856489 13 28.0
81 1.0 1.923076923076923 5.0 1.1151635501529555 13 25.0
82 1.0 1.923076923076923 5.0 1.0377490433255416 13 25.0
83 1.0 2.230769230769231 5.0 0.9268086959962986 13 29.0
84 1.0 2.230769230769231 6.0 1.2351684199496944 13 29.0
85 1.0 2.5384615384615383 9.0 1.9839096340048945 13 33.0
86 2.0 2.6153846153846154 9.0 1.9381460874790266 13 34.0
87 2.0 2.5384615384615383 9.0 1.9414506867883015 13 33.0
88 1.0 2.4615384615384617 8.0 1.7134460703206964 13 32.0
89 1.0 2.3076923076923075 5.0 0.9473309334313421 13 30.0
90 2.0 2.3846153846153846 6.0 1.1208970766356097 13 31.0
91 2.0 2.3076923076923075 5.0 0.8548504142651105 13 30.0
92 2.0 2.230769230769231 5.0 0.8320502943378436 13 29.0
93 2.0 2.6923076923076925 6.0 1.3155870289605436 13 35.0
94 2.0 2.6153846153846154 6.0 1.3252962900462126 13 34.0
95 2.0 2.6153846153846154 6.0 1.3252962900462126 13 34.0
96 2.0 2.5384615384615383 5.0 1.1266014242982163 13 33.0
97 2.0 2.6923076923076925 5.0 1.1094003924504585 13 35.0
98 2.0 2.6923076923076925 5.0 1.1094003924504585 13 35.0
99 2.0 2.5384615384615383 6.0 1.198289379030556 13 33.0
100 2.0 2.923076923076923 6.0 1.2557559782549623 13 38.0
101 2.0 2.769230769230769 5.0 1.091928428198338 13 36.0
102 2.0 2.6153846153846154 5.0 1.12089707663561 13 34.0
103 2.0 2.6923076923076925 5.0 1.1094003924504585 13 35.0
104 2.0 3.4615384615384617 12.0 2.633609203336257 13 45.0
105 2.0 2.4615384615384617 5.0 1.1266014242982163 13 32.0
106 2.0 3.230769230769231 5.0 0.8320502943378436 13 42.0
107 2.0 2.4615384615384617 6.0 1.198289379030556 13 32.0
108 3.0 3.3846153846153846 6.0 0.9607689228305225 13 44.0
109 2.0 2.4615384615384617 6.0 1.198289379030556 13 32.0
110 3.0 3.3076923076923075 6.0 0.8548504142651105 13 43.0
111 2.0 2.5384615384615383 6.0 1.198289379030556 13 33.0
112 2.0 3.1538461538461537 6.0 0.9870962335856489 13 41.0
113 2.0 3.153846153846154 8.0 1.573009527739414 13 41.0
114 2.0 3.0 9.0 1.9148542155126762 13 39.0
115 2.0 3.5384615384615383 10.0 1.9839096340048945 13 46.0
116 2.0 3.3076923076923075 9.0 1.7974340685458339 13 43.0
117 2.0 2.769230769230769 6.0 1.165750556068647 13 36.0
118 2.0 3.076923076923077 5.0 0.6405126152203486 13 40.0
119 2.0 3.3076923076923075 7.0 1.1821319289469758 13 43.0
120 2.0 3.0 9.0 1.9148542155126762 13 39.0
121 2.0 2.8461538461538463 5.0 0.898717034272917 13 37.0
122 2.0 3.0 5.0 0.816496580927726 13 39.0
123 2.0 3.1538461538461537 5.0 0.6887372317211946 13 41.0
124 3.0 3.3076923076923075 6.0 0.8548504142651105 13 43.0
125 2.0 3.230769230769231 5.0 0.8320502943378435 13 42.0
126 2.0 3.076923076923077 5.0 0.75955452531275 13 40.0
127 2.0 3.076923076923077 5.0 0.9540735874430285 13 40.0
128 2.0 3.230769230769231 6.0 0.9268086959962986 13 42.0
129 2.0 3.4615384615384617 9.0 1.7134460703206962 13 45.0
130 2.0 3.3076923076923075 7.0 1.2506408613597129 13 43.0
131 3.0 3.230769230769231 5.0 0.599144689515278 13 42.0
132 2.0 3.230769230769231 5.0 0.725011052081984 13 42.0
133 3.0 3.4615384615384617 9.0 1.6641005886756872 13 45.0
134 3.0 3.6923076923076925 9.0 1.6525039276108333 13 48.0
135 3.0 3.3846153846153846 6.0 0.869718492622904 13 44.0
136 3.0 3.3076923076923075 5.0 0.6304251719561152 13 43.0
137 3.0 3.3076923076923075 5.0 0.6304251719561151 13 43.0
138 3.0 3.4615384615384617 5.0 0.6602252917735248 13 45.0
139 3.0 3.230769230769231 4.0 0.4385290096535146 13 42.0
140 3.0 3.3076923076923075 5.0 0.6304251719561151 13 43.0
141 3.0 3.3076923076923075 5.0 0.6304251719561151 13 43.0
142 3.0 4.230769230769231 12.0 2.4205318339105477 13 55.0
143 3.0 3.3846153846153846 5.0 0.650443635587991 13 44.0
144 3.0 3.6153846153846154 5.0 0.6504436355879909 13 47.0
145 3.0 3.4615384615384617 5.0 0.6602252917735248 13 45.0
146 3.0 3.4615384615384617 5.0 0.6602252917735248 13 45.0
147 3.0 4.0 6.0 0.816496580927726 13 52.0
148 3.0 3.4615384615384617 5.0 0.6602252917735248 13 45.0
149 3.0 3.8461538461538463 5.0 0.5547001962252293 13 50.0
150 3.0 3.5384615384615383 6.0 0.8770580193070292 13 46.0
151 3.0 3.8461538461538463 6.0 0.898717034272917 13 50.0
152 3.0 3.6923076923076925 6.0 0.8548504142651103 13 48.0
153 3.0 3.4615384615384617 6.0 0.8770580193070292 13 45.0
154 3.0 4.076923076923077 6.0 0.7595545253127501 13 53.0
155 3.0 3.923076923076923 6.0 0.8623164985025763 13 51.0
156 3.0 4.0 6.0 0.816496580927726 13 52.0
157 3.0 4.0 5.0 0.5773502691896257 13 52.0
158 3.0 3.769230769230769 5.0 0.7250110520819842 13 49.0
159 3.0 3.8461538461538463 5.0 0.6887372317211946 13 50.0
160 3.0 3.923076923076923 5.0 0.75955452531275 13 51.0
161 4.0 4.076923076923077 5.0 0.2773500981126145 13 53.0
162 3.0 4.153846153846154 5.0 0.5547001962252291 13 54.0
163 3.0 9.384615384615383 74.0 19.418798716443398 13 122.0
164 3.0 4.076923076923077 6.0 0.7595545253127501 13 53.0
165 3.0 4.076923076923077 6.0 0.6405126152203486 13 53.0
166 4.0 4.153846153846154 5.0 0.3755338080994054 13 54.0
167 3.0 4.153846153846154 6.0 0.6887372317211945 13 54.0
168 3.0 4.076923076923077 6.0 0.7595545253127501 13 53.0
169 3.0 4.076923076923077 6.0 0.6405126152203484 13 53.0
170 4.0 4.230769230769231 5.0 0.4385290096535146 13 55.0
171 4.0 4.230769230769231 6.0 0.599144689515278 13 55.0
172 4.0 4.230769230769231 5.0 0.4385290096535146 13 55.0
173 4.0 4.384615384615385 5.0 0.5063696835418332 13 57.0
174 4.0 4.3076923076923075 6.0 0.7510676161988106 13 56.0
175 4.0 4.230769230769231 6.0 0.5991446895152781 13 55.0
176 4.0 4.538461538461538 7.0 0.8770580193070292 13 59.0
177 4.0 4.384615384615385 6.0 0.6504436355879908 13 57.0
178 4.0 4.615384615384615 7.0 0.869718492622904 13 60.0
179 4.0 4.384615384615385 6.0 0.6504436355879908 13 57.0
180 4.0 4.615384615384615 7.0 0.960768922830523 13 60.0
181 4.0 4.615384615384615 6.0 0.6504436355879908 13 60.0
182 4.0 4.538461538461538 6.0 0.7762500258061849 13 59.0
183 4.0 4.6923076923076925 7.0 0.8548504142651103 13 61.0
184 4.0 4.615384615384615 6.0 0.6504436355879908 13 60.0
185 4.0 4.538461538461538 7.0 0.8770580193070292 13 59.0
186 4.0 4.846153846153846 7.0 0.8006407690254357 13 63.0
187 4.0 4.461538461538462 6.0 0.6602252917735248 13 58.0
188 4.0 4.769230769230769 6.0 0.599144689515278 13 62.0
189 4.0 4.769230769230769 6.0 0.5991446895152781 13 62.0
190 4.0 4.538461538461538 7.0 0.8770580193070292 13 59.0
191 4.0 9.461538461538462 65.0 16.706362982485572 13 123.0
192 4.0 4.923076923076923 7.0 0.7595545253127501 13 64.0
193 4.0 4.615384615384615 6.0 0.7679476477883044 13 60.0
194 4.0 5.0 7.0 0.816496580927726 13 65.0
195 5.0 5.153846153846154 7.0 0.5547001962252291 13 67.0
196 4.0 4.769230769230769 7.0 0.9268086959962983 13 62.0
197 4.0 4.846153846153846 8.0 1.0681880176381124 13 63.0
198 4.0 5.153846153846154 8.0 0.9870962335856488 13 67.0
199 5.0 5.3076923076923075 8.0 0.8548504142651105 13 69.0
200 4.0 5.3076923076923075 8.0 0.947330933431342 13 69.0
201 4.0 5.076923076923077 8.0 1.1875421719907089 13 66.0
202 4.0 5.153846153846154 8.0 0.9870962335856487 13 67.0
203 4.0 5.3076923076923075 8.0 1.0315534712764842 13 69.0
204 4.0 5.153846153846154 8.0 1.0681880176381124 13 67.0
205 5.0 5.384615384615385 8.0 0.8697184926229042 13 70.0
206 5.0 5.461538461538462 8.0 0.8770580193070292 13 71.0
207 5.0 5.461538461538462 8.0 0.8770580193070292 13 71.0
208 5.0 5.3076923076923075 8.0 0.8548504142651105 13 69.0
209 5.0 5.461538461538462 8.0 0.9674179220468453 13 71.0
210 5.0 5.615384615384615 8.0 0.869718492622904 13 73.0
211 5.0 5.615384615384615 8.0 0.869718492622904 13 73.0
212 5.0 5.538461538461538 8.0 0.8770580193070292 13 72.0
213 5.0 5.615384615384615 8.0 0.960768922830523 13 73.0
214 5.0 5.538461538461538 8.0 0.8770580193070292 13 72.0
215 5.0 5.923076923076923 7.0 0.8623164985025763 13 77.0
216 5.0 5.384615384615385 7.0 0.6504436355879908 13 70.0
217 5.0 5.6923076923076925 8.0 1.0315534712764842 13 74.0
218 5.0 5.769230769230769 8.0 0.8320502943378435 13 75.0
219 5.0 5.769230769230769 8.0 1.091928428198338 13 75.0
220 5.0 6.0 8.0 0.9128709291752769 13 78.0
221 5.0 5.769230769230769 7.0 0.7250110520819842 13 75.0
222 5.0 6.0 8.0 0.9128709291752769 13 78.0
223 5.0 5.846153846153846 7.0 0.8006407690254357 13 76.0
224 5.0 5.615384615384615 7.0 0.6504436355879908 13 73.0
225 5.0 5.923076923076923 7.0 0.6405126152203486 13 77.0
226 5.0 5.769230769230769 7.0 0.7250110520819841 13 75.0
227 5.0 6.153846153846154 7.0 0.5547001962252291 13 80.0
228 5.0 5.846153846153846 7.0 0.6887372317211945 13 76.0
229 5.0 5.6923076923076925 7.0 0.7510676161988107 13 74.0
230 5.0 6.0 7.0 0.7071067811865476 13 78.0
231 5.0 6.076923076923077 7.0 0.49354811679282445 13 79.0
232 5.0 5.923076923076923 7.0 0.49354811679282456 13 77.0
233 5.0 6.230769230769231 8.0 0.7250110520819841 13 81.0
234 5.0 6.076923076923077 7.0 0.6405126152203485 13 79.0
235 5.0 6.230769230769231 7.0 0.5991446895152781 13 81.0
236 5.0 6.0 7.0 0.7071067811865476 13 78.0
237 5.0 6.076923076923077 8.0 0.8623164985025763 13 79.0
238 6.0 6.230769230769231 7.0 0.4385290096535146 13 81.0
239 6.0 6.384615384615385 8.0 0.6504436355879908 13 83.0
240 5.0 6.153846153846154 7.0 0.5547001962252291 13 80.0
241 6.0 6.3076923076923075 8.0 0.6304251719561151 13 82.0
242 6.0 6.461538461538462 7.0 0.5188745216627708 13 84.0
243 6.0 6.538461538461538 8.0 0.6602252917735247 13 85.0
244 6.0 6.384615384615385 8.0 0.6504436355879908 13 83.0
245 6.0 6.6923076923076925 8.0 0.7510676161988107 13 87.0
246 6.0 6.538461538461538 7.0 0.5188745216627708 13 85.0
247 6.0 6.769230769230769 8.0 0.8320502943378436 13 88.0
248 6.0 6.615384615384615 8.0 0.6504436355879908 13 86.0
249 6.0 6.6923076923076925 8.0 0.8548504142651103 13 87.0
250 6.0 6.923076923076923 8.0 0.75955452531275 13 90.0
251 6.0 6.6923076923076925 8.0 0.6304251719561152 13 87.0
252 6.0 7.0 8.0 0.816496580927726 13 91.0
253 6.0 7.0 8.0 0.816496580927726 13 91.0
254 6.0 7.0 8.0 0.5773502691896257 13 91.0
255 6.0 6.846153846153846 8.0 0.8006407690254357 13 89.0
256 6.0 7.153846153846154 9.0 0.8987170342729172 13 93.0
257 6.0 7.076923076923077 8.0 0.6405126152203486 13 92.0
258 6.0 7.153846153846154 9.0 0.6887372317211945 13 93.0
259 6.0 7.076923076923077 8.0 0.49354811679282456 13 92.0
260 6.0 7.153846153846154 9.0 0.8006407690254357 13 93.0
261 6.0 7.153846153846154 9.0 0.8006407690254357 13 93.0
262 6.0 6.923076923076923 8.0 0.6405126152203486 13 90.0
263 6.0 7.230769230769231 9.0 0.7250110520819841 13 94.0
264 6.0 7.076923076923077 9.0 0.6405126152203485 13 92.0
265 7.0 7.153846153846154 8.0 0.3755338080994054 13 93.0
266 7.0 7.230769230769231 9.0 0.599144689515278 13 94.0
267 7.0 7.3076923076923075 9.0 0.6304251719561151 13 95.0
268 7.0 7.153846153846154 8.0 0.3755338080994054 13 93.0
269 7.0 7.230769230769231 9.0 0.599144689515278 13 94.0
270 7.0 7.153846153846154 8.0 0.3755338080994054 13 93.0
271 7.0 7.538461538461538 9.0 0.6602252917735248 13 98.0
272 7.0 7.384615384615385 9.0 0.6504436355879908 13 96.0
273 7.0 7.538461538461538 9.0 0.6602252917735248 13 98.0
274 7.0 7.538461538461538 10.0 0.8770580193070292 13 98.0
275 7.0 7.615384615384615 9.0 0.6504436355879908 13 99.0
276 7.0 7.538461538461538 9.0 0.6602252917735248 13 98.0
277 7.0 7.615384615384615 9.0 0.6504436355879908 13 99.0
278 7.0 7.615384615384615 10.0 0.8697184926229041 13 99.0
279 7.0 7.769230769230769 9.0 0.5991446895152781 13 101.0
280 7.0 7.538461538461538 9.0 0.6602252917735248 13 98.0
281 7.0 7.769230769230769 10.0 0.8320502943378437 13 101.0
282 7.0 7.769230769230769 9.0 0.5991446895152781 13 101.0
283 7.0 7.846153846153846 10.0 0.8006407690254357 13 102.0
284 7.0 7.923076923076923 10.0 0.7595545253127501 13 103.0
285 7.0 7.846153846153846 9.0 0.5547001962252291 13 102.0
286 7.0 8.23076923076923 10.0 0.9268086959962986 13 107.0
287 7.0 8.076923076923077 12.0 1.4411533842457842 13 105.0
288 7.0 7.923076923076923 9.0 0.4935481167928245 13 103.0
289 7.0 8.076923076923077 10.0 0.7595545253127501 13 105.0
290 7.0 8.23076923076923 10.0 0.7250110520819842 13 107.0
291 7.0 8.076923076923077 10.0 0.6405126152203487 13 105.0
292 8.0 8.23076923076923 10.0 0.5991446895152781 13 107.0
293 8.0 8.23076923076923 10.0 0.5991446895152781 13 107.0
294 8.0 8.307692307692308 10.0 0.6304251719561152 13 108.0
295 8.0 8.461538461538462 10.0 0.6602252917735248 13 110.0
296 8.0 8.23076923076923 10.0 0.5991446895152781 13 107.0
297 8.0 8.384615384615385 10.0 0.6504436355879908 13 109.0
298 8.0 8.538461538461538 10.0 0.6602252917735248 13 111.0
299 8.0 8.615384615384615 10.0 0.6504436355879908 13 112.0
300 8.0 8.384615384615385 11.0 0.8697184926229041 13 109.0
301 8.0 8.538461538461538 10.0 0.6602252917735248 13 111.0
302 8.0 8.76923076923077 11.0 0.8320502943378436 13 114.0
303 8.0 8.615384615384615 10.0 0.6504436355879908 13 112.0
304 8.0 8.692307692307692 11.0 0.8548504142651104 13 113.0
305 8.0 8.538461538461538 10.0 0.6602252917735248 13 111.0
306 8.0 8.846153846153847 10.0 0.554700196225229 13 115.0
307 8.0 9.076923076923077 11.0 0.75955452531275 13 118.0
308 8.0 8.692307692307692 10.0 0.6304251719561152 13 113.0
309 8.0 8.692307692307692 10.0 0.6304251719561152 13 113.0
310 8.0 9.153846153846153 11.0 0.8006407690254358 13 119.0
311 8.0 9.0 11.0 0.7071067811865476 13 117.0
312 8.0 9.076923076923077 11.0 0.6405126152203486 13 118.0
313 8.0 9.076923076923077 11.0 0.6405126152203487 13 118.0
314 8.0 9.076923076923077 11.0 0.6405126152203487 13 118.0
315 9.0 9.384615384615385 11.0 0.6504436355879908 13 122.0
316 9.0 9.153846153846153 11.0 0.554700196225229 13 119.0
317 9.0 9.23076923076923 11.0 0.5991446895152781 13 120.0
318 8.0 9.307692307692308 11.0 0.7510676161988108 13 121.0
319 8.0 9.23076923076923 11.0 0.7250110520819842 13 120.0
320 8.0 9.23076923076923 11.0 0.7250110520819842 13 120.0
321 9.0 9.461538461538462 11.0 0.6602252917735248 13 123.0
322 9.0 9.461538461538462 11.0 0.6602252917735248 13 123.0
323 9.0 9.538461538461538 12.0 0.8770580193070292 13 124.0
324 9.0 9.538461538461538 11.0 0.6602252917735248 13 124.0
325 9.0 9.538461538461538 11.0 0.6602252917735248 13 124.0
326 9.0 9.692307692307692 12.0 0.8548504142651104 13 126.0
327 9.0 9.692307692307692 11.0 0.6304251719561152 13 126.0
328 9.0 9.76923076923077 12.0 0.8320502943378437 13 127.0
329 9.0 9.846153846153847 12.0 0.8006407690254358 13 128.0
330 9.0 9.692307692307692 12.0 0.9473309334313419 13 126.0
331 9.0 15.076923076923077 77.0 18.621052326428536 13 196.0
332 9.0 9.846153846153847 12.0 0.8006407690254358 13 128.0
333 9.0 9.846153846153847 12.0 0.8006407690254358 13 128.0
334 9.0 9.846153846153847 12.0 0.8006407690254358 13 128.0
335 9.0 10.0 12.0 0.9128709291752769 13 130.0
336 9.0 9.923076923076923 12.0 0.7595545253127501 13 129.0
337 9.0 10.076923076923077 12.0 0.7595545253127501 13 131.0
338 10.0 10.307692307692308 13.0 0.8548504142651104 13 134.0
339 10.0 10.307692307692308 12.0 0.6304251719561152 13 134.0
340 9.0 10.153846153846153 12.0 0.6887372317211947 13 132.0
341 9.0 10.076923076923077 13.0 0.9540735874430287 13 131.0
342 9.0 10.23076923076923 12.0 0.7250110520819842 13 133.0
343 10.0 10.23076923076923 13.0 0.8320502943378438 13 133.0
344 9.0 10.076923076923077 12.0 0.6405126152203486 13 131.0
345 10.0 10.307692307692308 13.0 0.8548504142651104 13 134.0
346 10.0 10.461538461538462 13.0 0.8770580193070292 13 136.0
347 10.0 10.461538461538462 12.0 0.6602252917735248 13 136.0
348 10.0 10.384615384615385 13.0 0.8697184926229041 13 135.0
349 10.0 10.384615384615385 13.0 0.8697184926229042 13 135.0
350 10.0 10.76923076923077 13.0 0.8320502943378438 13 140.0
351 10.0 10.615384615384615 12.0 0.6504436355879908 13 138.0
352 10.0 10.692307692307692 13.0 0.8548504142651104 13 139.0
353 10.0 10.692307692307692 13.0 0.8548504142651104 13 139.0
354 10.0 10.538461538461538 13.0 0.8770580193070292 13 137.0
355 10.0 11.076923076923077 13.0 0.6405126152203486 13 144.0
356 10.0 10.538461538461538 13.0 0.8770580193070292 13 137.0
357 10.0 10.846153846153847 13.0 1.0681880176381124 13 141.0
358 10.0 11.153846153846153 13.0 0.898717034272917 13 145.0
359 10.0 11.076923076923077 13.0 0.9540735874430286 13 144.0
360 10.0 10.923076923076923 13.0 1.0377490433255419 13 142.0
361 10.0 20.384615384615383 130.0 32.95334697603685 13 265.0
362 11.0 11.307692307692308 13.0 0.7510676161988108 13 147.0
363 10.0 11.23076923076923 13.0 0.8320502943378438 13 146.0
364 10.0 11.076923076923077 14.0 1.1875421719907089 13 144.0
365 10.0 11.307692307692308 14.0 1.031553471276484 13 147.0
366 11.0 11.384615384615385 13.0 0.7679476477883044 13 148.0
367 10.0 11.384615384615385 13.0 0.8697184926229041 13 148.0
368 10.0 11.307692307692308 13.0 0.8548504142651104 13 147.0
369 10.0 11.307692307692308 14.0 1.031553471276484 13 147.0
370 11.0 11.461538461538462 14.0 0.9674179220468453 13 149.0
371 11.0 11.692307692307692 14.0 0.9473309334313419 13 152.0
372 11.0 19.769230769230766 122.0 30.722287908926543 13 257.0
373 11.0 11.461538461538462 14.0 1.1266014242982163 13 149.0
374 11.0 11.538461538461538 14.0 0.9674179220468453 13 150.0
375 11.0 11.538461538461538 13.0 0.6602252917735248 13 150.0
376 11.0 11.461538461538462 14.0 0.8770580193070292 13 149.0
377 11.0 11.307692307692308 13.0 0.6304251719561152 13 147.0
378 11.0 12.076923076923077 14.0 0.6405126152203486 13 157.0
379 11.0 11.307692307692308 14.0 0.8548504142651104 13 147.0
380 11.0 11.76923076923077 14.0 0.8320502943378437 13 153.0
381 11.0 11.76923076923077 14.0 0.8320502943378438 13 153.0
382 11.0 11.692307692307692 14.0 0.8548504142651104 13 152.0
383 11.0 11.692307692307692 14.0 0.8548504142651104 13 152.0
384 11.0 11.846153846153847 14.0 0.8006407690254358 13 154.0
385 11.0 11.692307692307692 14.0 0.8548504142651104 13 152.0
386 11.0 12.076923076923077 14.0 0.75955452531275 13 157.0
387 11.0 11.923076923076923 14.0 0.7595545253127501 13 155.0
388 11.0 11.846153846153847 14.0 0.8006407690254358 13 154.0
389 11.0 11.76923076923077 14.0 0.8320502943378437 13 153.0
390 11.0 11.846153846153847 14.0 0.8006407690254358 13 154.0
391 11.0 12.0 14.0 0.7071067811865476 13 156.0
392 11.0 12.0 14.0 0.7071067811865476 13 156.0
393 12.0 12.307692307692308 15.0 0.8548504142651104 13 160.0
394 12.0 12.23076923076923 14.0 0.5991446895152781 13 159.0
395 12.0 12.23076923076923 14.0 0.5991446895152781 13 159.0
396 11.0 12.153846153846153 14.0 0.6887372317211945 13 158.0
397 12.0 12.307692307692308 14.0 0.6304251719561152 13 160.0
398 12.0 12.23076923076923 14.0 0.5991446895152781 13 159.0
399 12.0 12.461538461538462 15.0 0.8770580193070292 13 162.0
400 11.0 12.384615384615385 15.0 0.960768922830523 13 161.0
401 12.0 12.23076923076923 14.0 0.5991446895152781 13 159.0
402 12.0 12.76923076923077 15.0 0.8320502943378437 13 166.0
403 12.0 12.615384615384615 15.0 0.869718492622904 13 164.0
404 11.0 12.307692307692308 14.0 0.7510676161988108 13 160.0
405 12.0 12.615384615384615 14.0 0.6504436355879908 13 164.0
406 12.0 12.384615384615385 14.0 0.6504436355879908 13 161.0
407 12.0 12.846153846153847 14.0 0.554700196225229 13 167.0
408 12.0 12.384615384615385 14.0 0.6504436355879908 13 161.0
409 12.0 12.76923076923077 15.0 0.8320502943378438 13 166.0
410 12.0 12.923076923076923 16.0 1.1151635501529558 13 168.0
411 12.0 13.0 15.0 0.7071067811865476 13 169.0
412 12.0 12.923076923076923 15.0 0.7595545253127501 13 168.0
413 12.0 12.76923076923077 15.0 0.8320502943378437 13 166.0
414 12.0 12.692307692307692 15.0 0.8548504142651104 13 165.0
415 12.0 12.923076923076923 15.0 0.7595545253127501 13 168.0
416 12.0 12.923076923076923 15.0 0.7595545253127501 13 168.0
417 12.0 18.384615384615383 83.0 19.4273795691307 13 239.0
418 13.0 13.384615384615385 16.0 0.8697184926229041 13 174.0
419 12.0 13.0 15.0 0.7071067811865476 13 169.0
420 12.0 12.923076923076923 16.0 1.0377490433255419 13 168.0
421 12.0 13.076923076923077 15.0 0.7595545253127501 13 170.0
422 12.0 13.0 15.0 0.7071067811865476 13 169.0
423 13.0 13.307692307692308 16.0 0.8548504142651104 13 173.0
