<version>,<mean_time>,<total>
148,0.521923,6.785
149,0.519231,6.75
150,0.525846,6.836
151,0.526615,6.846
152,0.540615,7.028
153,0.534385,6.947
154,0.548846,7.135
155,0.540923,7.032
156,0.558923,7.266
157,0.548308,7.128
158,0.562615,7.314
159,0.556923,7.24
160,0.563154,7.321
161,0.577615,7.509
162,0.566231,7.361
163,0.577692,7.51
164,0.580615,7.548
165,0.575462,7.481
166,0.571538,7.43
167,0.564462,7.338
168,0.571692,7.432
169,0.58,7.54
170,0.577077,7.502
171,0.589615,7.665
172,0.587077,7.632
173,0.601154,7.815
174,0.587,7.631
175,0.594308,7.726
176,0.597846,7.772
177,0.613846,7.98
178,0.620846,8.071
179,0.617385,8.026
180,0.611385,7.948
181,0.612077,7.957
182,0.614,7.982
183,0.628615,8.172
184,0.619231,8.05
185,0.637846,8.292
186,0.632308,8.22
187,0.637385,8.286
188,0.637308,8.285
189,0.634231,8.245
190,0.620692,8.069
191,0.628538,8.171
192,0.628538,8.171
193,0.634538,8.249
194,0.621462,8.079
195,0.643,8.359
196,0.644231,8.375
197,0.651,8.463
198,0.649,8.437
199,0.646385,8.403
200,0.656,8.528
201,0.660462,8.586
202,0.676,8.788
203,0.674077,8.763
204,0.665462,8.651
205,0.683615,8.887
206,0.686462,8.924
207,0.668231,8.687
208,0.684769,8.902
209,0.679385,8.832
210,0.684308,8.896
211,0.678154,8.816
212,0.688846,8.955
213,0.700385,9.105
214,0.702308,9.13
215,0.705538,9.172
216,0.696692,9.057
217,0.688385,8.949
218,0.697538,9.068
219,0.694308,9.026
220,0.696077,9.049
221,0.704231,9.155
222,0.719538,9.354
223,0.706615,9.186
224,0.716769,9.318
225,0.710231,9.233
226,0.717538,9.328
227,0.730615,9.498
228,0.733615,9.537
229,0.731385,9.508
230,0.737462,9.587
231,0.728154,9.466
232,0.742846,9.657
233,0.738308,9.598
234,0.757538,9.848
235,0.756385,9.833
236,0.756154,9.83
237,0.756846,9.839
238,0.761385,9.898
239,0.758308,9.858
240,0.760385,9.885
241,0.760615,9.888
242,0.748846,9.735
243,0.764692,9.941
244,0.758385,9.859
245,0.766923,9.97
246,0.772692,10.045
247,0.774692,10.071
248,0.779,10.127
249,0.774231,10.065
250,0.781385,10.158
251,0.788769,10.254
252,0.792615,10.304
253,0.800615,10.408
254,0.794769,10.332
255,0.800923,10.412
256,0.800385,10.405
257,0.809846,10.528
258,0.803077,10.44
259,0.795846,10.346
260,0.809615,10.525
261,0.822385,10.691
262,0.816769,10.618
263,0.827231,10.754
264,0.817231,10.624
265,0.821538,10.68
266,0.826538,10.745
267,0.813846,10.58
268,0.817,10.621
269,0.816231,10.611
270,0.830923,10.802
271,0.835615,10.863
272,0.846615,11.006
273,0.836692,10.877
274,0.829077,10.778
275,0.848231,11.027
276,0.846385,11.003
277,0.867231,11.274
278,0.860385,11.185
279,0.857769,11.151
280,0.864462,11.238
281,0.876846,11.399
282,0.860615,11.188
283,0.874,11.362
284,0.869923,11.309
285,0.885538,11.512
286,0.875231,11.378
287,0.894154,11.624
288,0.882154,11.468
289,0.896077,11.649
290,0.898231,11.677
291,0.898615,11.682
292,0.884846,11.503
293,0.886,11.518
294,0.885846,11.516
295,0.901462,11.719
296,0.907077,11.792
297,0.910385,11.835
298,0.905077,11.766
299,0.892385,11.601
300,0.913385,11.874
301,0.922154,11.988
302,0.915462,11.901
303,0.931692,12.112
304,0.925846,12.036
305,0.929615,12.085
306,0.932615,12.124
307,0.929308,12.081
308,0.932692,12.125
309,0.936308,12.172
310,0.939231,12.21
311,0.944077,12.273
312,0.937923,12.193
313,0.950385,12.355
314,0.949923,12.349
315,0.944308,12.276
316,0.943462,12.265
317,0.944462,12.278
318,0.945385,12.29
319,0.964308,12.536
320,0.951308,12.367
321,0.960077,12.481
322,0.961385,12.498
323,0.954385,12.407
324,0.979385,12.732
325,0.973154,12.651
326,0.979462,12.733
327,0.985077,12.806
328,0.980846,12.751
329,0.988,12.844
330,0.985846,12.816
331,0.992769,12.906
332,0.997692,12.97
333,0.991308,12.887
334,1.00508,13.066
335,0.998615,12.982
336,1.00446,13.058
337,1.00223,13.029
338,1.00969,13.126
339,1.01546,13.201
340,1.00692,13.09
341,1.00015,13.002
342,1.00562,13.073
343,1.00223,13.029
344,1.02415,13.314
345,1.02854,13.371
346,1.01615,13.21
347,1.02492,13.324
348,1.03146,13.409
349,1.03308,13.43
350,1.04054,13.527
351,1.03569,13.464
352,1.03546,13.461
353,1.04015,13.522
354,1.04238,13.551
355,1.05731,13.745
356,1.03485,13.453
357,1.043,13.559
358,1.04677,13.608
359,1.06223,13.809
360,1.055,13.715
361,1.06285,13.817
362,1.05592,13.727
363,1.06446,13.838
364,1.05585,13.726
365,1.06731,13.875
366,1.05885,13.765
367,1.07177,13.933
368,1.08223,14.069
369,1.07708,14.002
370,1.08292,14.078
371,1.08677,14.128
372,1.08131,14.057
373,1.08385,14.09
374,1.09462,14.23
375,1.09315,14.211
376,1.09077,14.18
377,1.09362,14.217
378,1.10215,14.328
379,1.09354,14.216
380,1.10331,14.343
381,1.10877,14.414
382,1.10969,14.426
383,1.115,14.495
384,1.12123,14.576
385,1.12415,14.614
386,1.12246,14.592
387,1.12315,14.601
388,1.12262,14.594
389,1.11969,14.556
390,1.12715,14.653
391,1.138,14.794
392,1.12454,14.619
393,1.138,14.794
394,1.12854,14.671
395,1.15308,14.99
396,1.14046,14.826
397,1.14785,14.922
398,1.14569,14.894
399,1.15577,15.025
400,1.15108,14.964
401,1.16885,15.195
402,1.15131,14.967
403,1.17169,15.232
404,1.15992,15.079
405,1.17669,15.297
406,1.16469,15.141
407,1.18308,15.38
408,1.16731,15.175
409,1.18746,15.437
410,1.17777,15.311
411,1.181,15.353
412,1.18508,15.406
413,1.18377,15.389
414,1.19323,15.512
415,1.17915,15.329
416,1.18315,15.381
417,1.19377,15.519
418,1.19115,15.485
419,1.21131,15.747
420,1.21115,15.745
421,1.20423,15.655
422,1.20031,15.604
423,1.20523,15.668
424,1.21585,15.806
425,1.216,15.808
426,1.21892,15.846
427,1.22792,15.963
428,1.21885,15.845
429,1.22838,15.969
430,1.22692,15.95
431,1.24408,16.173
432,1.22208,15.887
433,1.215,15.795
434,1.242,16.146
435,1.24638,16.203
436,1.23538,16.06
437,1.23792,16.093
438,1.23985,16.118
439,1.24508,16.186
440,1.25654,16.335
441,1.25685,16.339
442,1.25654,16.335
443,1.25477,16.312
444,1.26077,16.39
445,1.26377,16.429
446,1.27315,16.551
447,1.26038,16.385
448,1.27162,16.531
449,1.27746,16.607
450,1.288,16.744
451,1.27546,16.581
452,1.28831,16.748
453,1.28108,16.654
454,1.27277,16.546
455,1.26246,16.412
456,1.29254,16.803
457,1.28046,16.646
458,1.295,16.835
459,1.27869,16.623
460,1.29585,16.846
461,1.27754,16.608
462,1.30192,16.925
463,1.29638,16.853
464,1.29423,16.825
465,1.30046,16.906
466,1.29931,16.891
467,1.31454,17.089
468,1.30438,16.957
469,1.31592,17.107
470,1.30631,16.982
471,1.31592,17.107
472,1.31777,17.131
473,1.32054,17.167
474,1.31877,17.144
475,1.33092,17.302
476,1.30862,17.012
477,1.32177,17.183
478,1.31662,17.116
479,1.33792,17.393
480,1.32954,17.284
481,1.34123,17.436
482,1.32646,17.244
483,1.351,17.563
484,1.34038,17.425
485,1.35015,17.552
486,1.33977,17.417
487,1.34738,17.516
488,1.35131,17.567
489,1.35515,17.617
490,1.35869,17.663
491,1.35869,17.663
492,1.36108,17.694
493,1.36592,17.757
494,1.359,17.667
495,1.37285,17.847
496,1.36831,17.788
497,1.37562,17.883
498,1.36769,17.78
499,1.38208,17.967
500,1.37746,17.907
501,1.38654,18.025
502,1.401,18.213
503,1.40415,18.254
504,1.39146,18.089
505,1.40877,18.314
506,1.39277,18.106
507,1.40046,18.206
508,1.39831,18.178
509,1.40823,18.307
510,1.41,18.33
511,1.415,18.395
512,1.41469,18.391
513,1.41431,18.386
514,1.42085,18.471
515,1.41915,18.449
516,1.42892,18.576
517,1.41908,18.448
518,1.42638,18.543
519,1.42938,18.582
520,1.42938,18.582
521,1.43077,18.6
522,1.44923,18.84
523,1.44277,18.756
524,1.44731,18.815
525,1.44892,18.836
526,1.45777,18.951
527,1.44654,18.805
528,1.45892,18.966
529,1.45523,18.918
530,1.45777,18.951
531,1.47154,19.13
532,1.46646,19.064
533,1.47723,19.204
534,1.47277,19.146
535,1.47692,19.2
536,1.48123,19.256
537,1.47938,19.232
538,1.48015,19.242
539,1.49608,19.449
540,1.48723,19.334
541,1.48615,19.32
542,1.48892,19.356
543,1.49469,19.431
544,1.49662,19.456
545,1.49438,19.427
546,1.51123,19.646
547,1.49985,19.498
548,1.51377,19.679
549,1.51285,19.667
550,1.52023,19.763
551,1.51438,19.687
552,1.52869,19.873
553,1.51546,19.701
554,1.52862,19.872
555,1.51631,19.712
556,1.53038,19.895
557,1.52869,19.873
558,1.53808,19.995
559,1.53162,19.911
560,1.55162,20.171
561,1.53254,19.923
562,1.54685,20.109
563,1.54792,20.123
564,1.55938,20.272
565,1.54538,20.09
566,1.55954,20.274
567,1.566,20.358
568,1.56608,20.359
569,1.55885,20.265
570,1.57108,20.424
571,1.56285,20.317
572,1.57615,20.49
573,1.55677,20.238
574,1.57185,20.434
575,1.56869,20.393
576,1.58369,20.588
577,1.57985,20.538
578,1.58669,20.627
579,1.58992,20.669
580,1.596,20.748
581,1.60908,20.918
582,1.59446,20.728
583,1.605,20.865
584,1.61569,21.004
585,1.59392,20.721
586,1.61685,21.019
587,1.60177,20.823
588,1.61315,20.971
589,1.608,20.904
590,1.60946,20.923
591,1.61131,20.947
592,1.61431,20.986
593,1.61423,20.985
594,1.61792,21.033
595,1.63392,21.241
596,1.62885,21.175
597,1.62385,21.11
598,1.625,21.125
599,1.63469,21.251
600,1.63662,21.276
601,1.641,21.333
602,1.63969,21.316
603,1.64962,21.445
604,1.64569,21.394
605,1.65315,21.491
606,1.65708,21.542
607,1.64292,21.358
608,1.674,21.762
609,1.64569,21.394
610,1.66177,21.603
611,1.65392,21.501
612,1.67146,21.729
613,1.68569,21.914
614,1.66462,21.64
615,1.67438,21.767
616,1.68354,21.886
617,1.67092,21.722
618,1.67462,21.77
619,1.66862,21.692
620,1.68669,21.927
621,1.67023,21.713
622,1.68423,21.895
623,1.68408,21.893
624,1.69115,21.985
625,1.69046,21.976
626,1.70415,22.154
627,1.69431,22.026
628,1.69654,22.055
629,1.71592,22.307
630,1.72046,22.366
631,1.71269,22.265
632,1.72,22.36
633,1.72015,22.362
634,1.71431,22.286
635,1.72077,22.37
636,1.72638,22.443
637,1.72054,22.367
638,1.729,22.477
639,1.71908,22.348
640,1.73177,22.513
641,1.73777,22.591
642,1.729,22.477
643,1.739,22.607
644,1.74638,22.703
645,1.75769,22.85
646,1.751,22.763
647,1.76862,22.992
648,1.74638,22.703
649,1.76062,22.888
650,1.75815,22.856
651,1.756,22.828
652,1.75254,22.783
653,1.76477,22.942
654,1.76069,22.889
655,1.76515,22.947
656,1.77577,23.085
657,1.77331,23.053
658,1.77154,23.03
659,1.786,23.218
660,1.77431,23.066
661,1.78531,23.209
662,1.77831,23.118
663,1.79292,23.308
664,1.78169,23.162
665,1.81038,23.535
666,1.79877,23.384
667,1.79608,23.349
668,1.79231,23.3
669,1.79123,23.286
670,1.79238,23.301
671,1.79462,23.33
672,1.79769,23.37
673,1.80623,23.481
674,1.80238,23.431
675,1.80269,23.435
676,1.81315,23.571
677,1.81915,23.649
678,1.82446,23.718
679,1.83315,23.831
680,1.83046,23.796
681,1.82446,23.718
682,1.84192,23.945
683,1.82077,23.67
684,1.83669,23.877
685,1.84415,23.974
686,1.83631,23.872
687,1.84362,23.967
688,1.83715,23.883
689,1.84331,23.963
690,1.83923,23.91
691,1.85469,24.111
692,1.85223,24.079
693,1.86069,24.189
694,1.86085,24.191
695,1.86715,24.273
696,1.87638,24.393
697,1.86431,24.236
698,1.86431,24.236
699,1.85785,24.152
700,1.87277,24.346
701,1.89,24.57
702,1.88262,24.474
703,1.88138,24.458
704,1.88246,24.472
705,1.88631,24.522
706,1.89208,24.597
707,1.88562,24.513
708,1.90069,24.709
709,1.89831,24.678
710,1.91738,24.926
711,1.901,24.713
712,1.90715,24.793
713,1.89646,24.654
714,1.92069,24.969
715,1.90892,24.816
716,1.91977,24.957
717,1.919,24.947
718,1.92246,24.992
719,1.931,25.103
720,1.92392,25.011
721,1.92746,25.057
722,1.93069,25.099
723,1.94423,25.275
724,1.92715,25.053
725,1.93508,25.156
726,2.05138,26.668
727,1.992,25.896
728,1.95523,25.418
729,1.95177,25.373
730,1.95192,25.375
731,1.96,25.48
732,1.96285,25.517
733,1.96346,25.525
734,1.94708,25.312
735,1.95608,25.429
736,1.96215,25.508
737,1.97846,25.72
738,1.96285,25.517
739,1.98846,25.85
740,1.977,25.701
741,1.97962,25.735
742,1.96815,25.586
743,1.98938,25.862
744,1.98854,25.851
745,1.99792,25.973
746,1.97515,25.677
747,1.99577,25.945
748,1.98915,25.859
749,2.00154,26.02
750,1.99477,25.932
751,2.00215,26.028
752,2.00908,26.118
753,2.01031,26.134
754,1.98762,25.839
755,2.01669,26.217
756,2.01062,26.138
757,2.00854,26.111
758,2.01838,26.239
759,2.01669,26.217
760,2.01331,26.173
761,2.02323,26.302
762,2.02723,26.354
763,2.02846,26.37
764,2.02431,26.316
765,2.03431,26.446
766,2.02785,26.362
767,2.04754,26.618
768,2.029,26.377
769,2.05269,26.685
770,2.04115,26.535
771,2.05454,26.709
772,2.04438,26.577
773,2.047,26.611
774,2.04515,26.587
775,2.06792,26.883
776,2.05715,26.743
777,2.07392,26.961
778,2.07,26.91
779,2.08415,27.094
780,2.061,26.793
781,2.07838,27.019
782,2.072,26.936
783,2.08315,27.081
784,2.07808,27.015
785,2.07823,27.017
786,2.06554,26.852
787,2.08785,27.142
788,2.07177,26.933
789,2.10123,27.316
790,2.091,27.183
791,2.09269,27.205
792,2.08685,27.129
793,2.09246,27.202
794,2.116,27.508
795,2.11431,27.486
796,2.09315,27.211
797,2.09477,27.232
798,2.09969,27.296
799,2.11323,27.472
800,2.10769,27.4
801,2.11662,27.516
802,2.11715,27.523
803,2.12308,27.6
804,2.12054,27.567
805,2.10846,27.41
806,2.12546,27.631
807,2.12108,27.574
808,2.11846,27.54
809,2.13823,27.797
810,2.12338,27.604
811,2.12677,27.648
812,2.12762,27.659
813,2.132,27.716
814,2.13992,27.819
815,2.13669,27.777
816,2.14069,27.829
817,2.14277,27.856
818,2.13677,27.778
819,2.14146,27.839
820,2.143,27.859
821,2.14985,27.948
822,2.15038,27.955
823,2.16631,28.162
824,2.15015,27.952
825,2.16815,28.186
826,2.162,28.106
827,2.17385,28.26
828,2.18154,28.36
829,2.16338,28.124
830,2.17638,28.293
831,2.17531,28.279
832,2.17792,28.313
833,2.19277,28.506
834,2.18562,28.413
835,2.18131,28.357
836,2.183,28.379
837,2.201,28.613
838,2.19646,28.554
839,2.21562,28.803
840,2.19138,28.488
841,2.19238,28.501
842,2.21169,28.752
843,2.2,28.6
844,2.22254,28.893
845,2.20008,28.601
846,2.21562,28.803
847,2.21154,28.75
848,2.22123,28.876
849,2.219,28.847
850,2.219,28.847
851,2.22154,28.88
852,2.22969,28.986
853,2.23585,29.066
854,2.24792,29.223
855,2.22892,28.976
856,2.23485,29.053
857,2.22546,28.931
858,2.26708,29.472
859,2.23277,29.026
860,2.27046,29.516
861,2.35862,30.662
862,2.36154,30.7
863,2.25838,29.359
864,2.40608,31.279
865,2.31015,30.032
866,2.27269,29.545
867,2.26592,29.457
868,2.26215,29.408
869,2.27054,29.517
870,2.28123,29.656
871,2.27792,29.613
872,2.27946,29.633
873,2.25992,29.379
874,2.27754,29.608
875,2.28892,29.756
876,2.28985,29.768
877,2.30138,29.918
878,2.30262,29.934
879,2.29069,29.779
880,2.35146,30.569
881,2.417,31.421
882,2.28485,29.703
883,2.29808,29.875
884,2.28562,29.713
885,2.29623,29.851
886,2.30646,29.984
887,2.31769,30.13
888,2.30615,29.98
889,2.31938,30.152
890,2.30246,29.932
891,2.31292,30.068
892,2.315,30.095
893,2.32454,30.219
894,2.33123,30.306
895,2.32977,30.287
896,2.33338,30.334
897,2.32746,30.257
898,2.32177,30.183
899,2.33654,30.375
900,2.34623,30.501
901,2.34708,30.512
902,2.34654,30.505
903,2.341,30.433
904,2.34269,30.455
905,2.34885,30.535
906,2.35446,30.608
907,2.34631,30.502
908,2.36146,30.699
909,2.35392,30.601
910,2.36115,30.695
911,2.35715,30.643
912,2.35854,30.661
913,2.36638,30.763
914,2.37608,30.889
915,2.37746,30.907
916,2.37115,30.825
917,2.38092,30.952
918,2.37838,30.919
919,2.37862,30.922
920,2.384,30.992
921,2.38562,31.013
922,2.38754,31.038
923,2.40277,31.236
924,2.39092,31.082
925,2.39554,31.142
926,2.39854,31.181
927,2.39292,31.108
928,2.40362,31.247
929,2.41362,31.377
930,2.412,31.356
931,2.40208,31.227
932,2.41377,31.379
933,2.402,31.226
934,2.41685,31.419
935,2.40608,31.279
936,2.42746,31.557
937,2.43192,31.615
938,2.44062,31.728
939,2.41569,31.404
940,2.43823,31.697
941,2.41969,31.456
942,2.43462,31.65
943,2.43908,31.708
944,2.43754,31.688
945,2.44946,31.843
946,2.43362,31.637
947,2.45146,31.869
948,2.45031,31.854
949,2.46492,32.044
950,2.44692,31.81
951,2.455,31.915
952,2.45254,31.883
953,2.47638,32.193
954,2.45708,31.942
955,2.46046,31.986
956,2.46246,32.012
957,2.47823,32.217
958,2.467,32.071
959,2.47423,32.165
960,2.49123,32.386
961,2.561,33.293
962,2.56654,33.365
963,2.58415,33.594
964,2.57615,33.49
965,2.57677,33.498
966,2.59185,33.694
967,2.585,33.605
968,2.55754,33.248
969,2.49577,32.445
970,2.49846,32.48
971,2.50538,32.57
972,2.49277,32.406
973,2.49885,32.485
974,2.49731,32.465
975,2.499,32.487
976,2.50062,32.508
977,2.51169,32.652
978,2.52762,32.859
979,2.50669,32.587
980,2.53108,32.904
981,2.51431,32.686
982,2.502,32.526
983,2.69092,34.982
984,2.59785,33.772
985,2.52062,32.768
986,2.52815,32.866
987,2.52446,32.818
988,2.54031,33.024
989,2.53254,32.923
990,2.53977,33.017
991,2.54238,33.051
992,2.54062,33.028
993,2.54215,33.048
994,2.55469,33.211
995,2.54646,33.104
996,2.55438,33.207
997,2.55038,33.155
998,2.56069,33.289
999,2.57992,33.539
1000,2.58215,33.568
1001,2.54362,33.067
1002,2.58546,33.611
1003,2.58485,33.603
1004,2.56892,33.396
1005,2.58038,33.545
1006,2.56331,33.323
1007,2.57585,33.486
1008,2.57062,33.418
1009,2.56877,33.394
1010,2.57423,33.465
1011,2.57631,33.492
1012,2.57177,33.433
1013,2.59262,33.704
1014,2.59623,33.751
1015,2.60515,33.867
1016,2.58208,33.567
1017,2.59762,33.769
1018,2.60208,33.827
1019,2.60946,33.923
1020,2.62162,34.081
1021,2.60915,33.919
1022,2.60954,33.924
1023,2.61023,33.933
1024,2.62238,34.091
1025,2.60669,33.887
1026,2.62692,34.15
1027,2.61023,33.933
1028,2.62992,34.189
1029,2.62077,34.07
1030,2.63569,34.264
1031,2.63108,34.204
1032,2.64585,34.396
1033,2.63246,34.222
1034,2.66738,34.676
1035,2.63015,34.192
1036,2.65908,34.568
1037,2.63985,34.318
1038,2.64708,34.412
1039,2.65277,34.486
1040,2.66231,34.61
1041,2.65877,34.564
1042,2.68162,34.861
1043,2.66692,34.67
1044,2.66115,34.595
1045,2.67285,34.747
1046,2.67077,34.72
1047,2.67269,34.745
1048,2.66631,34.662
1049,2.69862,35.082
1050,2.699,35.087
1051,2.67669,34.797
1052,2.68515,34.907
1053,2.69562,35.043
1054,2.69054,34.977
1055,2.70731,35.195
1056,2.68,34.84
1057,2.69069,34.979
1058,2.68715,34.933
1059,2.70246,35.132
1060,2.70938,35.222
1061,2.71685,35.319
1062,2.70931,35.221
1063,2.71192,35.255
1064,2.71177,35.253
1065,2.72662,35.446
1066,2.72523,35.428
1067,2.72246,35.392
1068,2.72685,35.449
1069,2.70762,35.199
1070,2.72715,35.453
1071,2.71438,35.287
1072,2.73562,35.563
1073,2.73254,35.523
1074,2.736,35.568
1075,2.72669,35.447
1076,2.75746,35.847
1077,2.73377,35.539
1078,2.74423,35.675
1079,2.74077,35.63
1080,2.749,35.737
1081,2.73631,35.572
1082,2.75985,35.878
1083,2.76777,35.981
1084,2.75223,35.779
1085,2.76615,35.96
1086,2.78177,36.163
1087,2.77485,36.073
1088,2.76015,35.882
1089,2.76523,35.948
1090,2.76354,35.926
1091,2.78085,36.151
1092,2.76823,35.987
1093,2.78354,36.186
1094,2.78015,36.142
1095,2.79108,36.284
1096,2.787,36.231
1097,2.809,36.517
1098,2.77715,36.103
1099,2.77915,36.129
1100,2.76931,36.001
1101,2.79892,36.386
1102,2.77785,36.112
1103,2.79708,36.362
1104,2.81823,36.637
1105,2.78323,36.182
1106,2.80554,36.472
1107,2.819,36.647
1108,2.80677,36.488
1109,2.81462,36.59
1110,2.80669,36.487
1111,2.80746,36.497
1112,2.81346,36.575
1113,2.81831,36.638
1114,2.81931,36.651
1115,2.80092,36.412
1116,2.81823,36.637
1117,2.82385,36.71
1118,2.84823,37.027
1119,2.81538,36.6
1120,2.82677,36.748
1121,2.83592,36.867
1122,2.83062,36.798
1123,2.84477,36.982
1124,2.83308,36.83
1125,2.86038,37.185
1126,2.83492,36.854
1127,2.87138,37.328
1128,2.85469,37.111
1129,2.86215,37.208
1130,2.86192,37.205
1131,2.85292,37.088
1132,2.84192,36.945
1133,2.86477,37.242
1134,2.88085,37.451
1135,2.86685,37.269
1136,2.86138,37.198
1137,2.86931,37.301
1138,2.89662,37.656
1139,2.91546,37.901
1140,2.88238,37.471
1141,2.88054,37.447
1142,2.883,37.479
1143,2.88154,37.46
1144,2.88477,37.502
1145,2.90169,37.722
1146,2.91054,37.837
1147,2.88908,37.558
1148,2.90992,37.829
1149,2.90392,37.751
1150,2.916,37.908
1151,2.92108,37.974
1152,2.89662,37.656
1153,2.90769,37.8
1154,2.91223,37.859
1155,2.90946,37.823
1156,2.91908,37.948
1157,2.91838,37.939
1158,2.92723,38.054
1159,3.08008,40.041
1160,3.05315,39.691
1161,2.93985,38.218
1162,2.96269,38.515
1163,2.95846,38.46
1164,2.952,38.376
1165,2.95223,38.379
1166,2.94592,38.297
1167,2.97315,38.651
1168,2.96015,38.482
1169,2.96169,38.502
1170,2.96823,38.587
1171,2.96531,38.549
1172,2.97162,38.631
1173,2.95285,38.387
1174,2.95885,38.465
1175,2.96469,38.541
1176,2.96469,38.541
1177,2.96392,38.531
1178,2.96131,38.497
1179,2.98646,38.824
1180,2.96738,38.576
1181,3.09692,40.26
1182,3.10715,40.393
1183,2.98362,38.787
1184,3.00323,39.042
1185,3.014,39.182
1186,2.98808,38.845
1187,2.99008,38.871
1188,3.02031,39.264
1189,2.99162,38.891
1190,3.01623,39.211
1191,3.00977,39.127
1192,3.01554,39.202
1193,3.02408,39.313
1194,3.01254,39.163
1195,3.02462,39.32
1196,3.03323,39.432
1197,3.02008,39.261
1198,3.02454,39.319
1199,3.01538,39.2
1200,3.02631,39.342
1201,3.02938,39.382
1202,3.03854,39.501
1203,3.03138,39.408
1204,3.04408,39.573
1205,3.04369,39.568
1206,3.06477,39.842
1207,3.05908,39.768
1208,3.04715,39.613
1209,3.06985,39.908
1210,3.05577,39.725
1211,3.082,40.066
1212,3.06,39.78
1213,3.05908,39.768
1214,3.06331,39.823
1215,3.06746,39.877
1216,3.07915,40.029
1217,3.06785,39.882
1218,3.089,40.157
1219,3.07831,40.018
1220,3.07385,39.96
1221,3.07938,40.032
1222,3.06762,39.879
1223,3.097,40.261
1224,3.08054,40.047
1225,3.09,40.17
1226,3.09623,40.251
1227,3.11085,40.441
1228,3.10931,40.421
1229,3.11815,40.536
1230,3.13608,40.769
1231,3.12877,40.674
1232,3.12908,40.678
1233,3.11769,40.53
1234,3.10892,40.416
1235,3.13877,40.804
1236,3.10969,40.426
1237,3.11954,40.554
1238,3.12231,40.59
1239,3.13438,40.747
1240,3.19862,41.582
1241,3.31946,43.153
1242,3.13892,40.806
1243,3.14369,40.868
1244,3.16685,41.169
1245,3.13808,40.795
1246,3.13831,40.798
1247,3.15123,40.966
1248,3.15169,40.972
1249,3.16346,41.125
1250,3.15177,40.973
1251,3.18138,41.358
1252,3.16431,41.136
