<version>,<mean_time>,<total>
1249,1.73037,84.788
1250,1.73118,84.828
1251,1.74306,85.41
1252,1.73904,85.213
1253,1.73941,85.231
1254,1.74184,85.35
1255,1.73555,85.042
1256,1.74124,85.321
1257,1.73843,85.183
1258,1.74114,85.316
1259,1.74776,85.64
1260,1.74441,85.476
1261,1.74439,85.475
1262,1.73518,85.024
1263,1.74341,85.427
1264,1.73649,85.088
1265,1.74741,85.623
1266,1.74008,85.264
1267,1.74259,85.387
1268,1.74169,85.343
1269,1.74829,85.666
1270,1.7512,85.809
1271,1.75386,85.939
1272,1.75235,85.865
1273,1.76198,86.337
1274,1.75316,85.905
1275,1.75555,86.022
1276,1.75469,85.98
1277,1.75814,86.149
1278,1.76294,86.384
1279,1.76094,86.286
1280,1.81635,89.001
1281,1.7891,87.666
1282,1.76182,86.329
1283,1.76373,86.423
1284,1.76627,86.547
1285,1.75727,86.106
1286,1.76561,86.515
1287,1.75963,86.222
1288,1.7641,86.441
1289,1.76318,86.396
1290,1.77892,87.167
1291,1.776,87.024
1292,1.76271,86.373
1293,1.77253,86.854
1294,1.76959,86.71
1295,1.77743,87.094
1296,1.77322,86.888
1297,1.77549,86.999
