<version>,<mean_time>,<total>
1250,0.437082,21.417
1251,0.432204,21.178
1252,0.437857,21.455
1253,0.431755,21.156
1254,0.439082,21.515
1255,0.435306,21.33
1256,0.435898,21.359
1257,0.443204,21.717
1258,0.436469,21.387
1259,0.437735,21.449
1260,0.436694,21.398
1261,0.441653,21.641
1262,0.441408,21.629
1263,0.438714,21.497
1264,0.434245,21.278
1265,0.436735,21.4
1266,0.43549,21.339
1267,0.434816,21.306
1268,0.440122,21.566
1269,0.437837,21.454
1270,0.440531,21.586
1271,0.436469,21.387
1272,0.432245,21.18
1273,0.428061,20.975
1274,0.439633,21.542
1275,0.436429,21.385
1276,0.44249,21.682
1277,0.435102,21.32
1278,0.434653,21.298
1279,0.440347,21.577
1280,0.43949,21.535
1281,0.439265,21.524
1282,0.439776,21.549
1283,0.444204,21.766
1284,0.43698,21.412
1285,0.439857,21.553
1286,0.438571,21.49
1287,0.433306,21.232
1288,0.432816,21.208
1289,0.434327,21.282
1290,0.436041,21.366
1291,0.431939,21.165
1292,0.439449,21.533
1293,0.436837,21.405
1294,0.437592,21.442
1295,0.434918,21.311
1296,0.440224,21.571
1297,0.437469,21.436
