version,added,durationms,rate,accsize,durationmin,accsizegb
0566,116,105144,0,174449819,1.7524,0.162469
0567,374,106196,0,174457243,1.76993,0.162476
0568,201,105988,0,174463863,1.76647,0.162482
0569,84,106596,0,174470013,1.7766,0.162488
0570,60,106869,0,174476114,1.78115,0.162494
0571,387,107157,0,174483787,1.78595,0.162501
0572,254,107753,0,174490851,1.79588,0.162507
0573,263,108262,0,174498826,1.80437,0.162515
0574,61,108715,0,174504936,1.81192,0.16252
0575,103,109050,0,174511281,1.8175,0.162526
0576,287,109379,0,174518307,1.82298,0.162533
0577,309,116107,0,152738779,1.93512,0.142249
0578,175,106244,0,181929384,1.77073,0.169435
0579,108,110806,0,181935726,1.84677,0.169441
0580,348,111488,0,181943693,1.85813,0.169448
0581,194,123469,0,184182884,2.05782,0.171534
0582,129,112744,0,184189602,1.87907,0.17154
0583,244,112535,0,184196755,1.87558,0.171547
0584,386,113258,0,184204441,1.88763,0.171554
0585,172,113961,0,184211283,1.89935,0.17156
0586,62,114034,0,184217658,1.90057,0.171566
0587,96,114757,0,184224206,1.91262,0.171572
0588,272,115197,0,184231515,1.91995,0.171579
0589,231,115425,0,184238895,1.92375,0.171586
0590,176,117155,0,192220624,1.95258,0.179019
0591,68,116426,0,192227142,1.94043,0.179025
0592,286,116874,0,192234698,1.9479,0.179033
0593,424,117071,0,192242552,1.95118,0.17904
0594,232,117861,0,192249872,1.96435,0.179047
0595,212,118437,0,192257005,1.97395,0.179053
0596,53,118799,0,192263378,1.97998,0.179059
0597,117,119006,0,192270043,1.98343,0.179065
0598,467,119870,0,192278493,1.99783,0.179073
0599,204,132632,0,191436909,2.21053,0.17829
0600,273,121683,0,194579890,2.02805,0.181217
0601,300,121091,0,194587411,2.01818,0.181224
0602,186,132422,0,149516588,2.20703,0.139248
0603,141,112591,0,202744515,1.87652,0.188821
0604,308,122492,0,202752095,2.04153,0.188828
0605,142,122772,0,202758977,2.0462,0.188834
0606,177,123603,0,202766228,2.06005,0.188841
0607,50,124061,0,202772849,2.06768,0.188847
0608,180,124298,0,202780291,2.07163,0.188854
0609,365,125068,0,202788375,2.08447,0.188861
0610,155,125300,0,202795385,2.08833,0.188868
0611,353,125931,0,202803163,2.09885,0.188875
0612,209,126925,0,209208279,2.11542,0.19484
0613,182,127802,0,209215630,2.13003,0.194847
0614,412,129431,0,212367258,2.15718,0.197782
0615,183,131759,0,219980981,2.19598,0.204873
0616,138,143454,0,209232497,2.3909,0.194863
0617,32,131109,0,219284306,2.18515,0.204224
0618,199,133539,0,222689729,2.22565,0.207396
0619,321,134827,0,225983784,2.24712,0.210464
0620,124,135828,0,225990968,2.2638,0.21047
0621,64,137394,0,225998031,2.2899,0.210477
0622,327,138445,0,226006404,2.30742,0.210485
0623,201,140257,0,226014236,2.33762,0.210492
0624,164,141543,0,226022067,2.35905,0.210499
0625,89,141273,0,226029421,2.35455,0.210506
0626,143,141860,0,226037074,2.36433,0.210513
0627,381,144280,0,234127184,2.40467,0.218048
0628,183,142657,0,234135380,2.37762,0.218056
0629,176,144311,0,234143396,2.40518,0.218063
0630,76,145021,0,234150960,2.41702,0.21807
0631,123,145283,0,234158751,2.42138,0.218077
0632,353,146533,0,234167523,2.44222,0.218086
0633,238,153504,0,223313903,2.5584,0.207977
0634,161,146356,0,237630666,2.43927,0.221311
0635,178,148254,0,237638905,2.4709,0.221318
0636,305,148402,0,237647712,2.47337,0.221327
0637,197,148834,0,237656214,2.48057,0.221335
0638,40,149490,0,237663839,2.4915,0.221342
0639,141,151386,0,237255079,2.5231,0.220961
0640,269,151204,0,247163062,2.52007,0.230189
0641,144,151431,0,247171084,2.52385,0.230196
0642,239,153453,0,247179506,2.55755,0.230204
0643,300,154974,0,247188966,2.5829,0.230213
0644,242,155137,0,247197427,2.58562,0.230221
0645,206,153934,0,247205876,2.56557,0.230228
0646,216,154077,0,247214658,2.56795,0.230237
0647,338,154664,0,247223754,2.57773,0.230245
0648,311,166220,0,235664463,2.77033,0.21948
0649,157,151262,0,250996600,2.52103,0.233759
0650,100,157400,0,251004457,2.62333,0.233766
0651,76,158779,0,236967062,2.64632,0.220693
0652,301,159216,0,257590981,2.6536,0.2399
0653,207,159262,0,257599213,2.65437,0.239908
0654,177,159648,0,257607349,2.6608,0.239916
0655,74,159853,0,257615105,2.66422,0.239923
0656,138,160547,0,257623197,2.67578,0.23993
0657,304,161352,0,257632323,2.6892,0.239939
0658,150,162207,0,257640392,2.70345,0.239946
0659,67,162379,0,257648194,2.70632,0.239954
0660,166,163090,0,257656451,2.71817,0.239961
0661,306,163566,0,257665413,2.7261,0.23997
0662,209,164167,0,257674233,2.73612,0.239978
0663,190,175343,0,246001096,2.92238,0.229106
0664,61,160823,0,266276171,2.68038,0.247989
0665,256,166148,0,266284952,2.76913,0.247997
0666,216,166844,0,266293600,2.78073,0.248005
0667,137,167311,0,266301899,2.78852,0.248013
0668,162,167638,0,266310389,2.79397,0.248021
0669,229,168322,0,266319015,2.80537,0.248029
0670,270,169254,0,266327847,2.8209,0.248037
0671,197,169310,0,266336412,2.82183,0.248045
0672,117,170101,0,266344650,2.83502,0.248053
0673,41,170315,0,266352766,2.83858,0.24806
0674,339,171199,0,266362353,2.85332,0.248069
0675,160,172695,0,274886554,2.87825,0.256008
0676,117,172265,0,274895012,2.87108,0.256016
0677,322,173116,0,274904409,2.88527,0.256025
0678,192,177889,0,265306256,2.96482,0.247086
0679,138,174499,0,278087996,2.90832,0.25899
0680,420,174974,0,278098017,2.91623,0.258999
0681,237,175245,0,278107071,2.92075,0.259007
0682,168,176000,0,278115802,2.93333,0.259016
0683,102,176757,0,278124330,2.94595,0.259023
0684,42,177152,0,278132546,2.95253,0.259031
0685,266,177517,0,278141644,2.95862,0.25904
0686,277,178507,0,278151375,2.97512,0.259049
0687,231,180071,0,286913702,3.00118,0.267209
0688,65,179451,0,286922037,2.99085,0.267217
0689,96,179965,0,286930520,2.99942,0.267225
0690,401,180771,0,286940313,3.01285,0.267234
0691,193,181317,0,286949468,3.02195,0.267243
0692,128,186209,0,290111921,3.10348,0.270188
0693,195,182740,0,290120781,3.04567,0.270196
0694,277,182999,0,290130097,3.04998,0.270205
0695,144,184140,0,290139024,3.069,0.270213
0696,48,185459,0,290147553,3.09098,0.270221
0697,159,184869,0,290156765,3.08115,0.27023
0698,237,185770,0,274668128,3.09617,0.255805
0699,274,187032,0,299302223,3.1172,0.278747
0700,119,186768,0,299311175,3.1128,0.278755
0701,26,187632,0,299319807,3.1272,0.278763
0702,351,187799,0,299329769,3.12998,0.278773
0703,337,188674,0,299339886,3.14457,0.278782
0704,286,189266,0,299350050,3.15443,0.278791
0705,185,198552,0,283600967,3.3092,0.264124
0706,27,185724,0,302358976,3.0954,0.281594
0707,84,191575,0,302368034,3.19292,0.281602
0708,287,191769,0,302377895,3.19615,0.281611
0709,319,192191,0,302388330,3.20318,0.281621
0710,146,195079,0,287133303,3.25132,0.267414
0711,50,194848,0,287142234,3.24747,0.267422
0712,233,196536,0,287151998,3.2756,0.267431
0713,251,196422,0,312854237,3.2737,0.291368
0714,136,195292,0,312863539,3.25487,0.291377
0715,33,195970,0,312872397,3.26617,0.291385
0716,169,197187,0,312881809,3.28645,0.291394
0717,295,197811,0,312891756,3.29685,0.291403
0718,159,210292,0,291713493,3.50487,0.271679
0719,90,189625,0,316186947,3.16042,0.294472
0720,155,199441,0,316196345,3.32402,0.294481
0721,326,200587,0,324472471,3.34312,0.302189
0722,199,201028,0,324482465,3.35047,0.302198
0723,189,200923,0,324492140,3.34872,0.302207
0724,111,201281,0,324501607,3.35468,0.302216
0725,157,201836,0,324511398,3.36393,0.302225
0726,290,202521,0,324521804,3.37535,0.302234
0727,237,203537,0,324531892,3.39228,0.302244
0728,136,203991,0,324541456,3.39985,0.302253
0729,89,205361,0,324550873,3.42268,0.302262
0730,79,207397,0,324560241,3.45662,0.30227
0731,359,218827,0,307587415,3.64712,0.286463
0732,111,199860,0,328150451,3.331,0.305614
0733,163,209776,0,336880633,3.49627,0.313745
0734,285,208545,0,336890913,3.47575,0.313754
0735,279,211664,0,336901703,3.52773,0.313764
0736,211,209810,0,336911813,3.49683,0.313774
0737,177,211550,0,336921784,3.52583,0.313783
0738,181,211184,0,336932003,3.51973,0.313792
0739,429,211642,0,336943303,3.52737,0.313803
0740,240,211991,0,336953693,3.53318,0.313813
0741,200,213017,0,336964003,3.55028,0.313822
0742,124,214639,0,336973981,3.57732,0.313831
0743,46,213981,0,336983650,3.56635,0.31384
0744,285,218986,0,333791991,3.64977,0.310868
0745,271,214866,0,349837870,3.5811,0.325812
0746,226,216032,0,349848683,3.60053,0.325822
0747,146,216721,0,349858900,3.61202,0.325831
0748,392,217426,0,349870473,3.62377,0.325842
0749,225,218805,0,349881017,3.64675,0.325852
0750,62,220218,0,349891161,3.6703,0.325862
0751,56,219210,0,349901037,3.6535,0.325871
0752,320,219943,0,349912396,3.66572,0.325881
0753,216,221337,0,349922903,3.68895,0.325891
0754,151,222035,0,349933318,3.70058,0.325901
0755,260,223867,0,342596349,3.73112,0.319068
0756,295,229953,0,338896333,3.83255,0.315622
0757,170,220931,0,361336897,3.68218,0.336521
0758,250,224644,0,361347782,3.74407,0.336531
0759,188,225009,0,361358493,3.75015,0.336541
0760,169,225339,0,361369127,3.75565,0.336551
0761,314,226222,0,361380353,3.77037,0.336562
0762,205,226987,0,361391135,3.78312,0.336572
0763,137,227981,0,361401510,3.79968,0.336581
0764,331,228682,0,361413006,3.81137,0.336592
0765,233,229284,0,361424223,3.8214,0.336603
0766,107,231171,0,367529546,3.85285,0.342289
0767,337,231310,0,367541108,3.85517,0.342299
0768,169,234999,0,347930007,3.91665,0.324035
0769,195,230770,0,371384326,3.84617,0.345879
0770,126,232420,0,371394806,3.87367,0.345888
0771,85,232816,0,371405178,3.88027,0.345898
0772,372,233394,0,371416987,3.8899,0.345909
0773,275,234230,0,371428049,3.90383,0.345919
0774,188,234628,0,371438796,3.91047,0.345929
0775,197,235071,0,371449661,3.91785,0.345939
0776,32,235827,0,371459850,3.93045,0.345949
0777,145,237300,0,379400474,3.955,0.353344
0778,298,236867,0,379412000,3.94778,0.353355
0779,95,237180,0,379422468,3.953,0.353365
0780,71,240437,0,377052106,4.00728,0.351157
0781,34,238421,0,383047572,3.97368,0.356741
0782,100,238905,0,383058056,3.98175,0.356751
0783,40,239500,0,383068286,3.99167,0.35676
0784,32,240326,0,383078488,4.00543,0.35677
0785,28,240776,0,383088706,4.01293,0.356779
0786,59,241214,0,383099267,4.02023,0.356789
0787,46,241089,0,383109564,4.01815,0.356799
0788,100,242361,0,388604651,4.03935,0.361916
0789,27,242484,0,388614852,4.0414,0.361926
0790,34,242623,0,388625051,4.04372,0.361935
0791,32,247495,0,373401446,4.12492,0.347757
0792,32,241470,0,392434238,4.0245,0.365483
0793,32,245180,0,392444441,4.08633,0.365492
0794,27,244361,0,392454636,4.07268,0.365502
0795,27,244887,0,392464848,4.08145,0.365511
0796,36,245285,0,392475113,4.08808,0.365521
0797,30,248002,0,392485521,4.13337,0.365531
0798,39,246796,0,392495775,4.11327,0.36554
0799,61,247802,0,400468942,4.13003,0.372966
0800,235,247644,0,400479924,4.1274,0.372976
0801,535,248292,0,400496316,4.1382,0.372991
0802,182,248845,0,400507255,4.14742,0.373001
0803,124,252285,0,404060941,4.20475,0.376311
0804,37,250549,0,404071191,4.17582,0.376321
0805,288,250506,0,404082473,4.1751,0.376331
0806,241,250998,0,404093391,4.1833,0.376341
0807,196,251866,0,404104549,4.19777,0.376352
0808,32,251893,0,404114965,4.19822,0.376361
0809,263,252426,0,404126431,4.2071,0.376372
0810,264,255247,0,411650249,4.25412,0.383379
0811,165,254527,0,411661162,4.24212,0.383389
0812,341,254320,0,411672883,4.23867,0.3834
0813,386,256698,0,411684712,4.2783,0.383411
0814,303,258945,0,415693894,4.31575,0.387145
0815,221,257757,0,415704960,4.29595,0.387155
0816,48,258469,0,415715517,4.30782,0.387165
0817,24,259289,0,415725927,4.32148,0.387175
0818,104,259054,0,415737415,4.31757,0.387186
0819,396,258614,0,415749391,4.31023,0.387197
0820,210,269760,0,352689599,4.496,0.328468
0821,180,251864,0,424635265,4.19773,0.395472
0822,130,261590,0,424645954,4.35983,0.395482
0823,39,262035,0,424656412,4.36725,0.395492
0824,318,261159,0,424668008,4.35265,0.395503
0825,260,264355,0,428562613,4.40592,0.39913
0826,150,262981,0,428573475,4.38302,0.39914
0827,50,263721,0,428583973,4.39535,0.39915
0828,211,264025,0,428595038,4.40042,0.39916
0829,251,264193,0,428606557,4.40322,0.399171
0830,235,264551,0,428617678,4.40918,0.399181
0831,91,266188,0,436717938,4.43647,0.406725
0832,24,266028,0,436728386,4.4338,0.406735
0833,164,269571,0,436739336,4.49285,0.406745
0834,338,270979,0,436751010,4.51632,0.406756
0835,264,270982,0,436762382,4.51637,0.406767
0836,175,272808,0,440734435,4.5468,0.410466
0837,261,273017,0,440745824,4.55028,0.410477
0838,285,271407,0,440757397,4.52345,0.410487
0839,221,272579,0,440768683,4.54298,0.410498
0840,191,273617,0,440779841,4.56028,0.410508
0841,99,273114,0,440790591,4.5519,0.410518
0842,260,274976,0,450267928,4.58293,0.419345
0843,260,273153,0,450279529,4.55255,0.419355
0844,181,275455,0,450290742,4.59092,0.419366
0845,84,275925,0,450301673,4.59875,0.419376
0846,24,283296,0,423435946,4.7216,0.394355
0847,299,269871,0,453940750,4.49785,0.422765
0848,175,275869,0,453952196,4.59782,0.422776
0849,139,277238,0,453963476,4.62063,0.422786
0850,209,277296,0,453975312,4.6216,0.422797
0851,261,278941,0,453987127,4.64902,0.422808
0852,202,278511,0,464119902,4.64185,0.432245
0853,237,280658,0,464132011,4.67763,0.432257
0854,36,279931,0,464143080,4.66552,0.432267
0855,135,280413,0,464154468,4.67355,0.432278
0856,260,281741,0,464166391,4.69568,0.432289
0857,421,284259,0,467988927,4.73765,0.435849
0858,134,282321,0,468000255,4.70535,0.435859
0859,205,283515,0,468012064,4.72525,0.43587
0860,124,283465,0,468023408,4.72442,0.435881
0861,253,284381,0,468035878,4.73968,0.435892
0862,187,285373,0,468047488,4.75622,0.435903
0863,91,286772,0,477917836,4.77953,0.445096
0864,147,286324,0,477929438,4.77207,0.445106
0865,171,287681,0,477941041,4.79468,0.445117
0866,89,287715,0,477952314,4.79525,0.445128
0867,152,290418,0,466197007,4.8403,0.43418
0868,335,289185,0,482223988,4.81975,0.449106
0869,272,289827,0,482236038,4.83045,0.449117
0870,166,290868,0,482247583,4.8478,0.449128
0871,89,292861,0,482258840,4.88102,0.449139
0872,69,292233,0,482269971,4.87055,0.449149
0873,415,293310,0,491195740,4.8885,0.457462
0874,240,294409,0,491207838,4.90682,0.457473
0875,162,296658,0,491219565,4.9443,0.457484
0876,163,295844,0,491231247,4.93073,0.457495
0877,124,300745,0,461732735,5.01242,0.430022
0878,231,295411,0,495465706,4.92352,0.461438
0879,147,298697,0,495477396,4.97828,0.461449
0880,104,297955,0,495488831,4.96592,0.46146
0881,52,298050,0,495500075,4.9675,0.46147
0882,323,301990,0,495512487,5.03317,0.461482
0883,149,324282,0,417800203,5.4047,0.389107
0884,182,281824,0,482624655,4.69707,0.449479
0885,282,301178,0,482636718,5.01963,0.44949
0886,235,302583,0,482648673,5.04305,0.449502
0887,197,308772,0,451946077,5.1462,0.420908
0888,165,302926,0,486760206,5.04877,0.453331
0889,85,305755,0,508521914,5.09592,0.473598
0890,192,306560,0,508534098,5.10933,0.473609
0891,253,305467,0,508546647,5.09112,0.473621
0892,219,306681,0,508559218,5.11135,0.473633
0893,167,308087,0,508571029,5.13478,0.473644
0894,169,309403,0,514689868,5.15672,0.479342
0895,299,308510,0,514702310,5.14183,0.479354
0896,233,308864,0,514714517,5.14773,0.479365
0897,92,312254,0,518977652,5.20423,0.483336
0898,309,312548,0,518990567,5.20913,0.483348
0899,134,312751,0,519002539,5.21252,0.483359
0900,161,313469,0,519014468,5.22448,0.48337
0901,320,313802,0,519027572,5.23003,0.483382
0902,214,315764,0,519039804,5.26273,0.483393
0903,211,315768,0,519052202,5.2628,0.483405
0904,258,316498,0,526216274,5.27497,0.490077
0905,68,315861,0,526228199,5.26435,0.490088
0906,371,319148,0,526241426,5.31913,0.490101
0907,185,320104,0,530317081,5.33507,0.493896
0908,162,319961,0,530329380,5.33268,0.493908
0909,48,322870,0,530341228,5.38117,0.493919
0910,236,321296,0,530353776,5.35493,0.49393
0911,215,323796,0,530366265,5.3966,0.493942
0912,163,323421,0,530378834,5.39035,0.493954
0913,85,323947,0,530390729,5.39912,0.493965
0914,91,325602,0,515199645,5.4267,0.479817
0915,291,327088,0,515212943,5.45147,0.479829
0916,94,331771,0,471427149,5.52952,0.439051
0917,92,321877,0,518956254,5.36462,0.483316
0918,60,327861,0,541834857,5.46435,0.504623
0919,373,327529,0,541847905,5.45882,0.504635
0920,228,328630,0,541860362,5.47717,0.504647
0921,210,330610,0,541872797,5.51017,0.504658
0922,128,329242,0,541885099,5.48737,0.50467
0923,401,331704,0,541898515,5.5284,0.504682
0924,217,331943,0,548509942,5.53238,0.51084
0925,179,331834,0,548522551,5.53057,0.510851
0926,110,336849,0,552307270,5.61415,0.514376
0927,57,332728,0,552319380,5.54547,0.514388
0928,284,334146,0,552332636,5.5691,0.5144
0929,263,333974,0,552345699,5.56623,0.514412
0930,187,334606,0,552358238,5.57677,0.514424
0931,120,335421,0,552370641,5.59035,0.514435
0932,256,338684,0,552383568,5.64473,0.514447
0933,141,337120,0,552396071,5.61867,0.514459
0934,110,337218,0,561821017,5.6203,0.523237
0935,381,345699,0,555981391,5.76165,0.517798
0936,194,339879,0,565722269,5.66465,0.52687
0937,151,341609,0,565734706,5.69348,0.526882
0938,215,342074,0,565747440,5.70123,0.526893
0939,370,342274,0,565761870,5.70457,0.526907
0940,215,343942,0,565774789,5.73237,0.526919
0941,134,343745,0,565787767,5.72908,0.526931
0942,112,344610,0,565800352,5.7435,0.526943
0943,203,344336,0,565813332,5.73893,0.526955
0944,258,348147,0,536745837,5.80245,0.499884
0945,205,345712,0,578112013,5.76187,0.538409
0946,92,347472,0,578124702,5.7912,0.538421
0947,38,347318,0,578137144,5.78863,0.538432
0948,295,349678,0,578150778,5.82797,0.538445
0949,113,348869,0,578163441,5.81448,0.538457
0950,66,349727,0,578175940,5.82878,0.538468
0951,51,351189,0,578188474,5.85315,0.53848
0952,245,351946,0,578201935,5.86577,0.538493
0953,134,358159,0,539660535,5.96932,0.502598
0954,146,350625,0,591400234,5.84375,0.550784
0955,200,354786,0,591413387,5.9131,0.550797
0956,401,354931,0,591427469,5.91552,0.55081
0957,155,356716,0,591440664,5.94527,0.550822
0958,201,359167,0,591454057,5.98612,0.550835
0959,131,360348,0,591467258,6.0058,0.550847
0960,107,361945,0,591480392,6.03242,0.550859
0961,276,362909,0,591494352,6.04848,0.550872
0962,180,371534,0,551980214,6.19223,0.514072
0963,157,363521,0,595375746,6.05868,0.554487
0964,88,371405,0,605575732,6.19008,0.563986
0965,287,369975,0,605589783,6.16625,0.563999
0966,121,370143,0,605603089,6.16905,0.564012
0967,105,371626,0,605616311,6.19377,0.564024
0968,31,370999,0,605629294,6.18332,0.564036
0969,90,373275,0,605642519,6.22125,0.564049
0970,194,374525,0,605656168,6.24208,0.564061
0971,145,377845,0,587663601,6.29742,0.547304
0972,157,379014,0,609226476,6.3169,0.567386
0973,86,378150,0,609239713,6.3025,0.567399
0974,341,383073,0,576832014,6.38455,0.537217
0975,152,382815,0,576845513,6.38025,0.537229
0976,184,382626,0,576859127,6.3771,0.537242
0977,263,383787,0,618925483,6.39645,0.576419
0978,31,384474,0,618938512,6.4079,0.576431
0979,37,387961,0,618951567,6.46602,0.576444
0980,130,390591,0,622516349,6.50985,0.579764
0981,289,500892,0,622530733,8.3482,0.579777
0982,151,389693,0,622544351,6.49488,0.57979
0983,146,393260,0,622557817,6.55433,0.579802
0984,140,397510,0,630980421,6.62517,0.587646
0985,229,399011,0,630994376,6.65018,0.587659
0986,92,404255,0,631007754,6.73758,0.587672
0987,42,402605,0,631020845,6.71008,0.587684
0988,97,401255,0,631034169,6.68758,0.587696
0989,307,408236,0,634534694,6.80393,0.590956
0990,165,401930,0,634548401,6.69883,0.590969
0991,240,403732,0,634562813,6.72887,0.590983
0992,61,401997,0,634576138,6.69995,0.590995
0993,195,402093,0,641709046,6.70155,0.597638
0994,235,409060,0,641723397,6.81767,0.597651
0995,182,406195,0,641737246,6.76992,0.597664
0996,0,410070,0,641750486,6.8345,0.597677
0997,0,412357,0,598246798,6.87262,0.557161
0998,0,400925,0,645344582,6.68208,0.601024
0999,212,409151,0,645358602,6.81918,0.601037
01000,196,409802,0,645372602,6.83003,0.60105
01001,117,411410,0,645386180,6.85683,0.601063
01002,125,409484,0,645399845,6.82473,0.601075
01003,220,411281,0,651475894,6.85468,0.606734
01004,117,409494,0,651489407,6.8249,0.606747
01005,40,409636,0,651502677,6.82727,0.606759
01006,65,415934,0,655239324,6.93223,0.610239
01007,288,414321,0,655254024,6.90535,0.610253
01008,200,411363,0,655268036,6.85605,0.610266
01009,212,410522,0,655282009,6.84203,0.610279
01010,94,413933,0,655295501,6.89888,0.610291
01011,268,419810,0,655309855,6.99683,0.610305
01012,206,419590,0,655323998,6.99317,0.610318
01013,179,420186,0,660630235,7.0031,0.61526
01014,106,425043,0,615471561,7.08405,0.573203
01015,132,417571,0,664593748,6.95952,0.618951
01016,182,424572,0,664607743,7.0762,0.618964
01017,177,427000,0,664622215,7.11667,0.618978
01018,89,422078,0,664635811,7.03463,0.61899
01019,163,423948,0,664650255,7.0658,0.619004
01020,236,425506,0,664664449,7.09177,0.619017
01021,142,427912,0,664678213,7.13187,0.61903
01022,216,430587,0,557626912,7.17645,0.519331
01023,232,431919,0,674925793,7.19865,0.628574
01024,162,426064,0,674939519,7.10107,0.628586
01025,79,424376,0,674953075,7.07293,0.628599
01026,52,429960,0,674966466,7.166,0.628612
01027,40,431829,0,674979818,7.19715,0.628624
01028,111,429598,0,674993452,7.15997,0.628637
01029,128,429011,0,675007268,7.15018,0.62865
01030,157,427094,0,675021144,7.11823,0.628662
01031,351,431088,0,678910785,7.1848,0.632285
01032,214,433247,0,654775898,7.22078,0.609808
01033,55,435659,0,654789335,7.26098,0.60982
01034,88,437709,0,654802897,7.29515,0.609833
01035,319,433346,0,683869481,7.22243,0.636903
01036,204,429357,0,683883416,7.15595,0.636916
01037,162,434905,0,683897306,7.24842,0.636929
01038,117,440448,0,683910926,7.3408,0.636942
01039,45,451455,0,636195703,7.52425,0.592503
01040,256,439465,0,688804660,7.32442,0.641499
01041,186,445880,0,688818662,7.43133,0.641512
01042,112,445596,0,624972559,7.4266,0.582051
01043,54,443093,0,624986015,7.38488,0.582064
01044,60,443725,0,654160766,7.39542,0.609235
01045,209,447692,0,654175157,7.46153,0.609248
01046,158,445266,0,654189209,7.4211,0.609261
01047,142,441170,0,654203194,7.35283,0.609274
01048,122,448174,0,658808639,7.46957,0.613563
01049,230,447026,0,699743398,7.45043,0.651687
01050,159,444677,0,699757491,7.41128,0.6517
01051,80,448133,0,706611746,7.46888,0.658083
01052,53,452736,0,706625573,7.5456,0.658096
01053,253,454503,0,706640270,7.57505,0.65811
01054,395,459750,0,706655740,7.6625,0.658124
01055,230,463636,0,706670117,7.72727,0.658138
01056,261,470785,0,711022330,7.84642,0.662191
01057,126,470545,0,711036439,7.84242,0.662204
01058,336,480323,0,711051291,8.00538,0.662218
01059,139,487191,0,711065485,8.11985,0.662231
01060,143,491986,0,711079805,8.19977,0.662245
01061,65,503025,0,687794432,8.38375,0.640558
01062,48,505525,0,718234702,8.42542,0.668908
01063,236,514637,0,718249330,8.57728,0.668922
01064,240,519222,0,723494850,8.6537,0.673807
01065,92,513631,0,723508907,8.56052,0.67382
01066,50,514132,0,723522818,8.56887,0.673833
01067,118,517647,0,723537051,8.62745,0.673846
01068,262,514069,0,723551857,8.56782,0.67386
01069,200,525257,0,723566303,8.75428,0.673874
01070,110,531115,0,693826848,8.85192,0.646177
01071,265,532898,0,693842106,8.88163,0.646191
01072,370,528014,0,738024769,8.80023,0.687339
01073,245,515024,0,738039636,8.58373,0.687353
01074,209,522261,0,738054415,8.70435,0.687367
01075,141,522865,0,738068847,8.71442,0.68738
01076,330,530547,0,738084108,8.84245,0.687394
01077,186,531214,0,738098910,8.85357,0.687408
01078,183,523504,0,738113814,8.72507,0.687422
01079,136,528467,0,613225315,8.80778,0.571111
01080,73,539009,0,750025387,8.98348,0.698516
01081,320,527173,0,750040591,8.78622,0.69853
01082,191,532317,0,750055336,8.87195,0.698543
01083,112,535880,0,750069841,8.93133,0.698557
01084,194,538864,0,750084726,8.98107,0.698571
01085,412,531973,0,750100731,8.86622,0.698586
01086,129,531445,0,750115534,8.85742,0.6986
01087,40,540784,0,750129957,9.01307,0.698613
01088,105,543129,0,755575976,9.05215,0.703685
01089,302,539350,0,763988388,8.98917,0.71152
01090,149,535799,0,764003267,8.92998,0.711533
01091,205,538500,0,764018326,8.975,0.711548
01092,143,530273,0,764033095,8.83788,0.711561
01093,157,542755,0,764047963,9.04592,0.711575
01094,307,545034,0,764063375,9.0839,0.711589
01095,143,547322,0,764078143,9.12203,0.711603
01096,191,547276,0,769307542,9.12127,0.716473
01097,40,546490,0,769322132,9.10817,0.716487
01098,80,552099,0,777852486,9.20165,0.724432
01099,311,547741,0,777867978,9.12902,0.724446
01100,199,549092,0,777883076,9.15153,0.72446
01101,98,553555,0,777897885,9.22592,0.724474
01102,156,551449,0,777912986,9.19082,0.724488
01103,238,568784,0,736871483,9.47973,0.686265
01104,106,554780,0,784156902,9.24633,0.730303
01105,200,561926,0,784172301,9.36543,0.730317
01106,318,568615,0,784188128,9.47692,0.730332
01107,169,581537,0,688509816,9.69228,0.641225
01108,241,578358,0,789252822,9.6393,0.735049
01109,106,579462,0,789267989,9.6577,0.735063
01110,54,579985,0,789282877,9.66642,0.735077
01111,228,581122,0,794623450,9.68537,0.740051
01112,244,575791,0,794639309,9.59652,0.740066
01113,134,570814,0,794654469,9.51357,0.74008
01114,126,582181,0,794669558,9.70302,0.740094
01115,278,586840,0,794685293,9.78067,0.740108
01116,187,594399,0,630600849,9.90665,0.587293
01117,103,583810,0,729668056,9.73017,0.679556
01118,40,609948,0,729683044,10.1658,0.67957
01119,153,605982,0,735207569,10.0997,0.684715
01120,232,595183,0,769198539,9.91972,0.716372
01121,150,592763,0,803498222,9.87938,0.748316
01122,43,594608,0,803513215,9.91013,0.74833
01123,100,585492,0,803528505,9.7582,0.748344
01124,308,586163,0,803544613,9.76938,0.748359
01125,210,588088,0,803560247,9.80147,0.748374
01126,142,611248,0,657742392,10.1875,0.61257
01127,74,590353,0,708290628,9.83922,0.659647
01128,58,602023,0,742320427,10.0337,0.69134
01129,247,593471,0,775998717,9.89118,0.722705
01130,259,597931,0,809666718,9.96552,0.754061
01131,54,604595,0,809681808,10.0766,0.754075
01132,73,607391,0,809696912,10.1232,0.754089
01133,183,615058,0,809712644,10.251,0.754104
01134,308,615237,0,814778990,10.2539,0.758822
01135,205,616385,0,818370362,10.2731,0.762167
01136,59,597340,0,818385420,9.95567,0.762181
01137,91,605004,0,818400574,10.0834,0.762195
01138,284,603267,0,818416439,10.0545,0.76221
01139,118,597553,0,818431692,9.95922,0.762224
01140,40,604280,0,818446681,10.0713,0.762238
01141,100,622526,0,735388356,10.3754,0.684884
01142,312,607708,0,823208743,10.1285,0.766673
01143,169,596917,0,823224128,9.94862,0.766687
01144,175,612534,0,790895771,10.2089,0.736579
01145,176,620223,0,790911620,10.337,0.736594
01146,243,617179,0,790927390,10.2863,0.736609
01147,189,620526,0,790943465,10.3421,0.736624
